_id,country,year,sex,age,suicides_no,population,suicides/100kpop,country-year,gdp_for_year($),gdp_per_capita,generation
5dd25752d929cf925cabd403,Albania,1995,male,15-24 years,11,241200,4.56,Albania1995,"2,424,499,009",835,Generation X
5dd25752d929cf925cabd404,Albania,1995,male,75+ years,1,25100,3.98,Albania1995,"2,424,499,009",835,G.I. Generation
5dd25752d929cf925cabd405,Albania,1995,male,35-54 years,14,375900,3.72,Albania1995,"2,424,499,009",835,Boomers
5dd25752d929cf925cabd406,Albania,1995,female,25-34 years,7,264000,2.65,Albania1995,"2,424,499,009",835,Generation X
5dd25752d929cf925cabd407,Albania,1995,female,35-54 years,8,356400,2.24,Albania1995,"2,424,499,009",835,Boomers
5dd25752d929cf925cabd408,Albania,1995,male,5-14 years,6,376500,1.59,Albania1995,"2,424,499,009",835,Millenials
5dd25752d929cf925cabd409,Albania,1995,female,55-74 years,2,180400,1.11,Albania1995,"2,424,499,009",835,Silent
5dd25752d929cf925cabd40a,Albania,1995,female,5-14 years,2,348700,0.57,Albania1995,"2,424,499,009",835,Millenials
5dd25752d929cf925cabd40b,Albania,1996,male,75+ years,2,25400,7.87,Albania1996,"3,314,898,292",1127,G.I. Generation
5dd25752d929cf925cabd40c,Albania,1996,male,15-24 years,17,243600,6.98,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd40d,Albania,1996,male,25-34 years,14,235300,5.95,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd40e,Albania,1996,female,15-24 years,16,287700,5.56,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd40f,Albania,1996,female,75+ years,2,41200,4.85,Albania1996,"3,314,898,292",1127,G.I. Generation
5dd25752d929cf925cabd410,Albania,1996,female,25-34 years,10,267900,3.73,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd411,Albania,1996,male,35-54 years,12,379600,3.16,Albania1996,"3,314,898,292",1127,Boomers
5dd25752d929cf925cabd412,Albania,1996,male,55-74 years,3,179900,1.67,Albania1996,"3,314,898,292",1127,Silent
5dd25752d929cf925cabd413,Albania,1996,female,35-54 years,9,362000,2.49,Albania1996,"3,314,898,292",1127,Boomers
5dd25752d929cf925cabd414,Albania,1996,female,55-74 years,1,183100,0.55,Albania1996,"3,314,898,292",1127,Silent
5dd25752d929cf925cabd415,Albania,1996,male,5-14 years,2,380400,0.53,Albania1996,"3,314,898,292",1127,Millenials
5dd25752d929cf925cabd416,Albania,1997,male,25-34 years,36,236000,15.25,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd417,Albania,1996,female,5-14 years,1,354100,0.28,Albania1996,"3,314,898,292",1127,Millenials
5dd25752d929cf925cabd418,Albania,1997,male,15-24 years,33,244400,13.5,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd419,Albania,1997,male,35-54 years,30,380800,7.88,Albania1997,"2,359,903,108",793,Boomers
5dd25752d929cf925cabd41a,Albania,1997,male,75+ years,3,25400,11.81,Albania1997,"2,359,903,108",793,G.I. Generation
5dd25752d929cf925cabd41b,Albania,1997,female,15-24 years,21,294000,7.14,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd41c,Albania,1997,male,55-74 years,12,180300,6.66,Albania1997,"2,359,903,108",793,Silent
5dd25752d929cf925cabd41d,Albania,1997,female,75+ years,2,42100,4.75,Albania1997,"2,359,903,108",793,G.I. Generation
5dd25752d929cf925cabd41e,Albania,1997,female,25-34 years,16,273900,5.84,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd41f,Albania,1997,female,35-54 years,7,370100,1.89,Albania1997,"2,359,903,108",793,Boomers
5dd25752d929cf925cabd420,Albania,1997,female,5-14 years,6,361800,1.66,Albania1997,"2,359,903,108",793,Millenials
5dd25752d929cf925cabd421,Albania,1997,male,5-14 years,4,381500,1.05,Albania1997,"2,359,903,108",793,Millenials
5dd25752d929cf925cabd422,Albania,1997,female,55-74 years,0,187000,0,Albania1997,"2,359,903,108",793,Silent
5dd25752d929cf925cabd423,Albania,1998,male,75+ years,3,25800,11.63,Albania1998,"2,707,123,772",899,G.I. Generation
5dd25752d929cf925cabd424,Albania,1998,male,15-24 years,27,248800,10.85,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd425,Albania,1998,female,15-24 years,32,295600,10.83,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd426,Albania,1998,male,25-34 years,26,240400,10.82,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd427,Albania,1998,male,35-54 years,29,388200,7.47,Albania1998,"2,707,123,772",899,Boomers
5dd25752d929cf925cabd428,Albania,1998,male,55-74 years,9,183800,4.9,Albania1998,"2,707,123,772",899,Silent
5dd25752d929cf925cabd429,Albania,1998,female,25-34 years,10,275300,3.63,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd42a,Albania,1998,female,55-74 years,6,188200,3.19,Albania1998,"2,707,123,772",899,Silent
5dd25752d929cf925cabd42b,Albania,1998,female,35-54 years,9,372100,2.42,Albania1998,"2,707,123,772",899,Boomers
5dd25752d929cf925cabd42c,Albania,1998,male,5-14 years,2,388400,0.51,Albania1998,"2,707,123,772",899,Millenials
5dd25752d929cf925cabd42d,Albania,1998,female,5-14 years,1,363800,0.27,Albania1998,"2,707,123,772",899,Millenials
5dd25752d929cf925cabd42e,Albania,1998,female,75+ years,0,42300,0,Albania1998,"2,707,123,772",899,G.I. Generation
5dd25752d929cf925cabd42f,Albania,1999,male,75+ years,3,25900,11.58,Albania1999,"3,414,760,915",1127,G.I. Generation
5dd25752d929cf925cabd430,Albania,1999,male,15-24 years,24,250600,9.58,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd431,Albania,1999,female,75+ years,4,42400,9.43,Albania1999,"3,414,760,915",1127,G.I. Generation
5dd25752d929cf925cabd432,Albania,1999,male,35-54 years,31,391100,7.93,Albania1999,"3,414,760,915",1127,Boomers
5dd25752d929cf925cabd433,Albania,1999,male,25-34 years,19,242300,7.84,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd434,Albania,1999,male,55-74 years,14,185200,7.56,Albania1999,"3,414,760,915",1127,Silent
5dd25752d929cf925cabd435,Albania,1999,female,15-24 years,19,296800,6.4,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd436,Albania,1999,female,25-34 years,13,276500,4.7,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd437,Albania,1999,female,55-74 years,6,188800,3.18,Albania1999,"3,414,760,915",1127,Silent
5dd25752d929cf925cabd438,Albania,1999,female,35-54 years,5,373600,1.34,Albania1999,"3,414,760,915",1127,Boomers
5dd25752d929cf925cabd439,Albania,1999,male,5-14 years,0,391300,0,Albania1999,"3,414,760,915",1127,Millenials
5dd25752d929cf925cabd43a,Albania,2000,male,25-34 years,17,232000,7.33,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd43b,Albania,1999,female,5-14 years,1,365200,0.27,Albania1999,"3,414,760,915",1127,Millenials
5dd25752d929cf925cabd43c,Albania,2000,male,55-74 years,10,177400,5.64,Albania2000,"3,632,043,908",1299,Silent
5dd25752d929cf925cabd43d,Albania,2000,female,75+ years,2,37800,5.29,Albania2000,"3,632,043,908",1299,G.I. Generation
5dd25752d929cf925cabd43e,Albania,2000,male,75+ years,1,24900,4.02,Albania2000,"3,632,043,908",1299,G.I. Generation
5dd25752d929cf925cabd43f,Albania,2000,female,15-24 years,6,263900,2.27,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd440,Albania,2000,male,15-24 years,5,240000,2.08,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd441,Albania,2000,female,35-54 years,5,332200,1.51,Albania2000,"3,632,043,908",1299,Boomers
5dd25752d929cf925cabd442,Albania,2000,female,25-34 years,3,245800,1.22,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd443,Albania,2000,male,35-54 years,4,374700,1.07,Albania2000,"3,632,043,908",1299,Boomers
5dd25752d929cf925cabd444,Albania,2000,male,5-14 years,1,374900,0.27,Albania2000,"3,632,043,908",1299,Millenials
5dd25752d929cf925cabd445,Albania,2000,female,5-14 years,0,324700,0,Albania2000,"3,632,043,908",1299,Millenials
5dd25752d929cf925cabd446,Albania,2000,female,55-74 years,0,168000,0,Albania2000,"3,632,043,908",1299,Silent
5dd25752d929cf925cabd447,Albania,2001,male,25-34 years,22,206484,10.65,Albania2001,"4,060,758,804",1451,Generation X
5dd25752d929cf925cabd448,Albania,2001,male,55-74 years,11,196670,5.59,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd449,Albania,2001,male,35-54 years,34,378826,8.98,Albania2001,"4,060,758,804",1451,Boomers
5dd25752d929cf925cabd44a,Albania,2001,female,75+ years,2,47254,4.23,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd44b,Albania,2001,male,15-24 years,10,256039,3.91,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd44c,Albania,2001,female,15-24 years,9,271359,3.32,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd44d,Albania,2001,female,35-54 years,12,370191,3.24,Albania2001,"4,060,758,804",1451,Boomers
5dd25752d929cf925cabd44e,Albania,2001,male,75+ years,1,31044,3.22,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd44f,Albania,2001,female,55-74 years,6,189799,3.16,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd450,Albania,2001,male,5-14 years,6,321556,1.87,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd451,Albania,2001,female,25-34 years,4,222771,1.8,Albania2001,"4,060,758,804",1451,Generation X
5dd25752d929cf925cabd452,Albania,2001,female,5-14 years,2,307356,0.65,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd453,Albania,2002,male,75+ years,4,31007,12.9,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd454,Albania,2002,male,25-34 years,23,206286,11.15,Albania2002,"4,435,078,648",1573,Generation X
5dd25752d929cf925cabd455,Albania,2002,male,35-54 years,35,382139,9.16,Albania2002,"4,435,078,648",1573,Boomers
5dd25752d929cf925cabd456,Albania,2002,male,55-74 years,13,198130,6.56,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd457,Albania,2002,male,15-24 years,15,263067,5.7,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd458,Albania,2002,female,15-24 years,14,275970,5.07,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd459,Albania,2002,female,35-54 years,15,375113,4,Albania2002,"4,435,078,648",1573,Boomers
5dd25752d929cf925cabd45a,Albania,2002,female,25-34 years,7,223685,3.13,Albania2002,"4,435,078,648",1573,Generation X
5dd25752d929cf925cabd45b,Albania,2002,female,75+ years,1,47407,2.11,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd45c,Albania,2002,female,55-74 years,4,191712,2.09,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd45d,Albania,2002,female,5-14 years,1,304850,0.33,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd45e,Albania,2002,male,5-14 years,1,319473,0.31,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd45f,Albania,2003,female,75+ years,6,49088,12.22,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd460,Albania,2003,male,55-74 years,16,201520,7.94,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd461,Albania,2003,male,15-24 years,15,273235,5.49,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd462,Albania,2003,male,35-54 years,28,386196,7.25,Albania2003,"5,746,945,913",2021,Boomers
5dd25752d929cf925cabd463,Albania,2003,female,15-24 years,14,283709,4.93,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd464,Albania,2003,female,55-74 years,9,195699,4.6,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd465,Albania,2003,male,25-34 years,9,205433,4.38,Albania2003,"5,746,945,913",2021,Generation X
5dd25752d929cf925cabd466,Albania,2003,female,25-34 years,9,222941,4.04,Albania2003,"5,746,945,913",2021,Generation X
5dd25752d929cf925cabd467,Albania,2003,female,35-54 years,13,381760,3.41,Albania2003,"5,746,945,913",2021,Boomers
5dd25752d929cf925cabd468,Albania,2003,male,75+ years,1,32667,3.06,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd469,Albania,2003,male,5-14 years,4,313204,1.28,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd46a,Albania,2003,female,5-14 years,0,298477,0,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd46b,Albania,2004,male,75+ years,4,35526,11.26,Albania2004,"7,314,865,176",2544,Silent
5dd25752d929cf925cabd46c,Albania,2004,male,35-54 years,39,391767,9.95,Albania2004,"7,314,865,176",2544,Boomers
5dd25752d929cf925cabd46d,Albania,2004,male,25-34 years,16,203938,7.85,Albania2004,"7,314,865,176",2544,Generation X
5dd25752d929cf925cabd46e,Albania,2004,female,15-24 years,20,292268,6.84,Albania2004,"7,314,865,176",2544,Millenials
5dd25752d929cf925cabd46f,Albania,2004,male,15-24 years,19,286768,6.63,Albania2004,"7,314,865,176",2544,Millenials
5dd25752d929cf925cabd470,Albania,2004,female,75+ years,3,50970,5.89,Albania2004,"7,314,865,176",2544,Silent
5dd25752d929cf925cabd471,Albania,2004,female,25-34 years,11,222389,4.95,Albania2004,"7,314,865,176",2544,Generation X
5dd25752d929cf925cabd472,Albania,2004,male,55-74 years,10,207202,4.83,Albania2004,"7,314,865,176",2544,Silent
5dd25752d929cf925cabd473,Albania,2004,female,35-54 years,17,391436,4.34,Albania2004,"7,314,865,176",2544,Boomers
5dd25752d929cf925cabd474,Albania,2004,female,55-74 years,3,203841,1.47,Albania2004,"7,314,865,176",2544,Silent
5dd25752d929cf925cabd475,Albania,2004,male,5-14 years,1,302181,0.33,Albania2004,"7,314,865,176",2544,Millenials
5dd25752d929cf925cabd476,Albania,2004,female,5-14 years,3,286705,1.05,Albania2004,"7,314,865,176",2544,Millenials
5dd25752d929cf925cabd477,Albania,2005,female,15-24 years,0,281922,0,Albania2005,"8,158,548,717",2931,Millenials
5dd25752d929cf925cabd478,Albania,2005,female,25-34 years,0,190745,0,Albania2005,"8,158,548,717",2931,Generation X
5dd25752d929cf925cabd479,Albania,2005,female,35-54 years,0,386513,0,Albania2005,"8,158,548,717",2931,Boomers
5dd25752d929cf925cabd47a,Albania,2005,female,5-14 years,0,276559,0,Albania2005,"8,158,548,717",2931,Millenials
5dd25752d929cf925cabd47b,Albania,2005,female,55-74 years,0,210998,0,Albania2005,"8,158,548,717",2931,Silent
5dd25752d929cf925cabd47c,Albania,2005,female,75+ years,0,53191,0,Albania2005,"8,158,548,717",2931,Silent
5dd25752d929cf925cabd47d,Albania,2005,male,15-24 years,0,281675,0,Albania2005,"8,158,548,717",2931,Millenials
5dd25752d929cf925cabd47e,Albania,2005,male,25-34 years,0,177519,0,Albania2005,"8,158,548,717",2931,Generation X
5dd25752d929cf925cabd47f,Albania,2005,male,35-54 years,0,380242,0,Albania2005,"8,158,548,717",2931,Boomers
5dd25752d929cf925cabd480,Albania,2005,male,5-14 years,0,291367,0,Albania2005,"8,158,548,717",2931,Millenials
5dd25752d929cf925cabd481,Albania,2005,male,55-74 years,0,214118,0,Albania2005,"8,158,548,717",2931,Silent
5dd25752d929cf925cabd482,Albania,2005,male,75+ years,0,38471,0,Albania2005,"8,158,548,717",2931,Silent
5dd25752d929cf925cabd483,Albania,2006,female,15-24 years,0,283138,0,Albania2006,"8,992,642,349",3235,Millenials
5dd25752d929cf925cabd484,Albania,2006,female,25-34 years,0,186391,0,Albania2006,"8,992,642,349",3235,Generation X
5dd25752d929cf925cabd485,Albania,2006,female,35-54 years,0,388746,0,Albania2006,"8,992,642,349",3235,Boomers
5dd25752d929cf925cabd486,Albania,2006,female,5-14 years,0,267316,0,Albania2006,"8,992,642,349",3235,Millenials
5dd25752d929cf925cabd487,Albania,2006,female,55-74 years,0,215907,0,Albania2006,"8,992,642,349",3235,Silent
5dd25752d929cf925cabd488,Albania,2006,male,15-24 years,0,286679,0,Albania2006,"8,992,642,349",3235,Millenials
5dd25752d929cf925cabd489,Albania,2006,female,75+ years,0,56011,0,Albania2006,"8,992,642,349",3235,Silent
5dd25752d929cf925cabd48a,Albania,2006,male,25-34 years,0,174092,0,Albania2006,"8,992,642,349",3235,Generation X
5dd25752d929cf925cabd48b,Albania,2006,male,5-14 years,0,282678,0,Albania2006,"8,992,642,349",3235,Millenials
5dd25752d929cf925cabd48c,Albania,2006,male,35-54 years,0,379076,0,Albania2006,"8,992,642,349",3235,Boomers
5dd25752d929cf925cabd48d,Albania,2006,male,55-74 years,0,219360,0,Albania2006,"8,992,642,349",3235,Silent
5dd25752d929cf925cabd48e,Albania,2006,male,75+ years,0,40782,0,Albania2006,"8,992,642,349",3235,Silent
5dd25752d929cf925cabd48f,Albania,2007,male,75+ years,8,42366,18.88,Albania2007,"10,701,011,897",3863,Silent
5dd25752d929cf925cabd490,Albania,2007,male,35-54 years,29,378626,7.66,Albania2007,"10,701,011,897",3863,Boomers
5dd25752d929cf925cabd491,Albania,2007,male,55-74 years,14,224160,6.25,Albania2007,"10,701,011,897",3863,Silent
5dd25752d929cf925cabd492,Albania,2007,female,75+ years,3,57404,5.23,Albania2007,"10,701,011,897",3863,Silent
5dd25752d929cf925cabd493,Albania,2007,male,25-34 years,9,172494,5.22,Albania2007,"10,701,011,897",3863,Generation X
5dd25752d929cf925cabd494,Albania,2007,female,15-24 years,13,281080,4.63,Albania2007,"10,701,011,897",3863,Millenials
5dd25752d929cf925cabd495,Albania,2007,male,15-24 years,13,288349,4.51,Albania2007,"10,701,011,897",3863,Millenials
